,Date,User,Comment,subject,post_date,post_link,report_link
37,24/05/2023 9:43 AM,elcy435,Axo que você amigo tá equivocado,"
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
38,24/05/2023 9:42 AM,elcy435,"Gente pelo o amor de Deus entendam as coisas ,a maioria confundi tudo , quantas vezes querem que o Amon explique que uma coisa não tem nada a ver com a outra ,se informe direito ,busque conhecimento","
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
39,24/05/2023 9:31 AM,comerbemeserfeliz,Votou a favor do pacote fiscal do Lula!! Mais um rombo o Brasil!! 👎👎👎👎,"
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
40,24/05/2023 9:22 AM,rikrdu07,"Vc é mais uma decepção da política amazonense !!! Eu e a minha família votamos em você, porém já demonstrou ser mais do mesmo, sem opniao, uma Maria vai com as outras ….considere-se desvotado, caso fosse possível eu o faria.","
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
41,24/05/2023 9:22 AM,lutor0,esse arcabouço fiscal vai permitir que o governo faça pedaladas .... igual a dilma ...vote naooo plis,"
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
42,24/05/2023 9:14 AM,gaia4981,Cada vez vou querer que você venha como prefeito na nossa cidade.  Sou lula sempre,"
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
43,24/05/2023 9:13 AM,victorerayane,"Deputado votei em você extremamente decepcionado você votou numa cheque em branco não existe limite de gastos, quando a regra nova se baseia em fantasia, este cheque em branco que você votou favorável irá aumentar impostos para conseguir bancar todo esse governo caro ao contribuinte, primeiro uma regra fiscal deveria obrigatoriamente ter que as despesas do governo caíssem ou seja, corta na carne, o governo agora pode aumentar seu gasto em 70% mesmo tendo déficit aonde isso é regra fiscal.","
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
44,24/05/2023 9:13 AM,lorenafregapani,Decepção,"
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
45,24/05/2023 9:12 AM,gaia4981,👏👏👏👏👏👏👏,"
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
46,24/05/2023 8:58 AM,halefi_cintra,Vergonhoso.,"
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
47,24/05/2023 8:57 AM,felipe_magrao,Amon tem muita paciência 🙌🙌 Meu pai amado 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️,"
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
48,24/05/2023 8:48 AM,costa.afro,Se o teto dos gastos não existe porque o Lula falou tão mal e fez tanta propaganda contra o teto dos gastos?,"
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
49,24/05/2023 8:35 AM,mirian.abreus,E sobre os professores ? A greve é ilegal ??? O governo não entra em acordo e agora só quer conversar se professores voltarem p sala ….,"
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
50,24/05/2023 8:35 AM,wanizatorresa,Ladeira...,"
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
